Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
2025-06-23,201.07666015625,484.29595947265625,348.67999267578125,201.87498244787415,486.0398235242553,357.5400085449219,198.54200324907936,470.853268600571,327.4800109863281,201.20639190632414,476.53326469371973,327.5400085449219,55814300,24864000,190716800
2025-06-24,199.87918090820312,488.3915100097656,340.4700012207031,203.0125832870988,490.1254297173699,356.260009765625,199.77938491343542,485.0931183138473,340.44000244140625,202.16436301176623,487.23560408546166,356.1700134277344,54064000,22305600,114736200
2025-06-25,201.13653564453125,490.5439758300781,327.54998779296875,203.2421033073339,492.8259550719198,343.0,200.19850807531137,487.67409932543603,320.3999938964844,201.0267661369261,490.3148017263918,342.70001220703125,39525700,17495100,119845100
2025-06-26,200.57769775390625,495.705810546875,325.7799987792969,202.2142514946699,496.29373818928514,331.04998779296875,199.04094000321476,491.08206511354325,323.6099853515625,201.00678701240994,491.2514824256969,324.6099853515625,50799100,21578900,80440900
2025-06-27,200.65753173828125,494.20111083984375,323.6300048828125,202.7930349784745,497.54931522943417,329.3399963378906,199.57979899649257,491.30131038962224,317.5,201.4658274879402,495.80545117387857,324.510009765625,73188600,34539200,89067000
2025-06-30,204.7389373779297,495.66595458984375,317.6600036621094,206.95427439094752,499.0042146991214,325.5799865722656,198.84135059390303,493.5932305818623,316.6000061035156,201.58557286233471,495.2972567719388,319.8999938964844,91912800,28369000,76695100
2025-07-01,207.3833770751953,490.32470703125,300.7099914550781,209.74839282792448,496.30366915943387,305.8900146484375,205.70689884063935,489.2584818970934,293.2099914550781,206.23578409144605,494.729222512998,298.4599914550781,78788900,19945400,145085700
2025-07-02,211.99366760253906,489.36810302734375,315.6499938964844,212.8917706186518,491.76965656989233,316.8299865722656,207.7026988246806,486.98649882219644,303.82000732421875,208.47108532398713,488.2719538404123,312.6300048828125,67941800,16319600,119483700
2025-07-03,213.10134887695312,497.0909423828125,315.3500061035156,214.19902871499423,498.3764278450543,318.45001220703125,211.36499901814886,491.7098821739863,312.760009765625,211.70428104663077,492.07857999859937,317.989990234375,34955800,13984800,58042300
2025-07-07,209.50889587402344,495.974853515625,293.94000244140625,215.77570049162512,497.0012408266234,296.1499938964844,208.36131809352125,493.4935938943106,288.7699890136719,212.23315593085263,495.6360493014733,291.3699951171875,50229000,13981600,131177900
2025-07-08,209.5687713623047,494.8786926269531,297.80999755859375,210.98578616820197,496.4531696907806,304.04998779296875,208.01205130024096,492.3774837277821,294.3500061035156,209.658593847986,495.4965138505155,297.0,42848900,11846600,103246700
2025-07-09,210.69639587402344,501.74456787109375,295.8800048828125,210.8859991217609,505.003091421344,300.1499938964844,206.78463359109693,497.98776704512187,293.54998779296875,209.0897778625777,498.54580110123976,297.54998779296875,48749400,18659500,75586800
2025-07-10,211.96372985839844,499.7216796875,309.8699951171875,213.03147386855414,502.67129257213526,310.4800109863281,209.58872537016995,496.0047471787155,300.0,210.06771262581316,501.2861517097084,300.04998779296875,44443600,16492100,104365300
2025-07-11,210.7163543701172,501.5552062988281,313.510009765625,211.68431760849728,503.25920197660867,314.0899963378906,209.41908263784933,496.05454172265075,305.6499938964844,210.12759762046792,496.72220586888017,307.8900146484375,39765800,16459500,79236400
2025-07-14,208.1816864013672,501.2562561035156,316.8999938964844,210.46688365912564,502.2029372942231,322.6000061035156,207.10395364435493,499.273243347857,312.6700134277344,209.48893166698292,499.7615155353931,317.7300109863281,38840100,12058800,78043400
2025-07-15,208.67066955566406,504.04644775390625,310.7799987792969,211.44482767792792,506.51773265302506,321.20001220703125,208.48106630115817,501.027073076573,310.5,208.7804390594974,501.2562471634966,319.67999267578125,42296300,14927200,77556300
2025-07-16,209.71847534179688,503.84716796875,321.6700134277344,211.95375954691573,504.9433171823036,323.5,208.2016644692293,500.1302657221866,312.6199951171875,209.8581806046168,503.40870828332856,312.79998779296875,47490500,15154400,97284800
2025-07-17,209.57875061035156,509.9058532714844,319.4100036621094,211.3550095983717,511.5699807689203,324.3399963378906,209.14964612579556,503.84715436950415,317.05999755859375,210.12759810142074,503.9069415603956,323.1499938964844,48068100,17503100,73922900
2025-07-18,210.73631286621094,508.2615966796875,329.6499938964844,211.34503189230253,512.8355294984256,330.8999938964844,209.25942654413325,505.6507880659733,321.4200134277344,210.42696659875526,512.6760564474737,321.6600036621094,48974600,21209700,94255000
2025-07-21,212.0335693359375,508.2716064453125,328.489990234375,215.3266389893317,510.29451797884275,338.0,211.18536434566,503.777409841716,326.8800048828125,211.65437808070223,504.93334625634344,334.3999938964844,51377400,14066800,75768800
2025-07-22,213.94955444335938,503.4983825683594,332.1099853515625,214.49840197701596,509.40761357627605,335.4100036621094,211.78411528941558,503.4983825683594,321.54998779296875,212.69220709721728,509.1784090675831,329.739990234375,46404100,13868600,77370400
2025-07-23,213.7000732421875,504.09625244140625,332.55999755859375,214.69797228179937,505.01304000657746,336.20001220703125,211.9637386583707,498.94439715180334,328.6700134277344,214.54829351654996,504.97317174446385,330.8999938964844,46989300,16396600,92553800
2025-07-24,213.31088256835938,509.0887451171875,305.29998779296875,215.2368355364858,511.86894085644093,310.1499938964844,213.08137006420023,505.5212803694045,300.4100036621094,213.45058781785585,506.98612743645725,310.0,46022600,16107000,156966000
2025-07-25,213.43064880371094,511.9088439941406,316.05999755859375,214.7877920897316,516.4727417364818,323.6300048828125,212.95164630742312,508.57055332296227,308.010009765625,214.24891808809048,510.67314061143924,308.739990234375,40268800,19125700,148227000
2025-07-28,213.6002960205078,510.7030334472656,325.5899963378906,214.39861831079742,513.1942677567645,330.489990234375,212.61237047326716,508.3313735189307,315.69000244140625,213.5803337758995,512.2775105607909,318.45001220703125,37858000,14308000,112673800
2025-07-29,210.8261260986328,510.7727966308594,321.20001220703125,214.3586818606333,515.8050777848653,326.25,210.37707459375494,509.7663282358281,318.25,213.73000061776605,513.7224399565682,325.54998779296875,51411700,16469200,87358900
2025-07-30,208.6107940673828,511.4404296875,319.0400085449219,211.94377315400357,514.1409495778635,324.45001220703125,207.28358653790625,507.6537656967309,311.6199951171875,211.454797150492,513.3636552782116,322.17999267578125,45512500,26380400,83931900
2025-07-31,207.1339111328125,531.62939453125,308.2699890136719,209.39913099136336,553.5024436401114,321.3699951171875,206.72476887181696,530.0350289229713,306.1000061035156,208.0519764228089,553.2831833968122,319.6099853515625,80698400,51617300,85270900
2025-08-01,201.95481872558594,522.2722778320312,302.6300048828125,213.1312852679161,533.9212911566675,309.30999755859375,201.07666267114303,519.0336734352546,297.82000732421875,210.4269720875647,533.1241083924594,306.2099914550781,104434500,28977600,89121400
2025-08-04,202.9227752685547,533.7619018554688,309.260009765625,207.44325668811337,536.3627358241171,312.1199951171875,201.25627047720934,526.2782244119826,303.0,204.0803265791815,526.4177481275262,309.0799865722656,75109300,25349000,78683900
2025-08-05,202.49366760253906,525.8995361328125,308.7200012207031,204.90858140720596,535.41603854948,312.45001220703125,201.73526982787092,525.3913146279989,305.5,202.97265486934364,535.2964641743647,308.95001220703125,44155100,19171600,57961300
2025-08-06,212.80197143554688,523.0994262695312,319.9100036621094,214.9275012748427,529.8357336828143,320.4700012207031,205.15806109322384,522.1926437275052,306.92999267578125,205.19798558200998,529.0385508551038,307.8900146484375,108483100,21355700,78523600
2025-08-07,219.56771850585938,519.0137939453125,322.2699890136719,220.38600300495352,526.2383731099006,322.3999938964844,216.12496995802366,515.735290819572,316.1600036621094,218.42014073215765,524.9528573399085,319.7900085449219,90224800,16079100,66658700
2025-08-08,228.86814880371094,520.2095947265625,329.6499938964844,230.5146761138317,522.8204035830947,335.1499938964844,218.78936250198095,517.5888112007746,320.9800109863281,220.36604479784603,520.7676288144971,321.42999267578125,113854000,15531000,91200300
2025-08-11,226.95997619628906,519.9405517578125,339.0299987792969,229.33767612130436,525.7401525514866,346.6400146484375,224.54232171734583,517.8976909591346,334.1499938964844,227.6992650180531,520.4686618064882,335.0,61806100,20194400,105320200
2025-08-12,229.42758178710938,527.3843383789062,340.8399963378906,230.57647717809445,529.1182277589118,345.260009765625,226.8500938879156,520.8672912006765,332.94000244140625,227.78917070894937,521.9135974657331,345.0,55626200,18667000,80522100
2025-08-13,233.10403442382812,518.7546997070312,339.3800048828125,234.77241529044048,530.8321983067945,348.9800109863281,230.2068337695816,517.5489204522431,338.20001220703125,230.8462285986664,530.244240271181,341.5,69878500,19619200,67838900
2025-08-14,232.5545654296875,520.6480102539062,335.5799865722656,234.89229562265464,524.1058750288076,340.4700012207031,230.6264418350812,518.3162490497452,330.3999938964844,233.83332460758467,520.7277467800332,335.760009765625,51916300,20269100,75000700
2025-08-15,231.36570739746094,518.3461303710938,330.55999755859375,234.0531046408583,524.255330935539,339.29998779296875,229.11788646444978,517.2599862571353,327.0199890136719,233.77337703316005,520.9370505811125,337.6600036621094,56038700,25213300,74319800
2025-08-18,230.66639709472656,515.286865234375,335.1600036621094,232.89423321308522,520.9868407954262,336.2699890136719,229.88715369469057,512.2177084457264,329.5899963378906,231.47561022214762,519.7611730136332,329.6199951171875,37476200,23760600,56956600
2025-08-19,230.3367156982422,507.98260498046875,329.30999755859375,232.64447617946885,513.3536904476517,340.54998779296875,229.1278960385577,506.7668813962475,327.8500061035156,231.05601964615855,513.1942782099028,335.7900085449219,39402600,21481000,75956000
2025-08-20,225.79110717773438,503.9468078613281,323.8999938964844,230.24679444121838,509.2082935133009,331.3699951171875,225.55134937034353,502.6712971096552,314.6000061035156,229.75726351111018,508.0822507382742,329.2200012207031,42263900,27723000,77481800
2025-08-21,224.68218994140625,503.2980041503906,320.1099853515625,226.30063142153253,506.68168580920974,324.8999938964844,223.56327948127884,501.7808546744913,318.67999267578125,226.05087353353895,502.74904380636957,322.0799865722656,30621200,18443300,55744400
2025-08-22,227.53941345214844,506.2824401855469,340.010009765625,228.8681272027074,509.77590173606455,340.25,225.1916985271248,501.471437254012,319.69000244140625,225.95095699429655,503.3079962424447,321.6600036621094,42477800,24324200,94016300
2025-08-25,226.94000244140625,503.3179931640625,346.6000061035156,229.07792927219558,507.2406441544574,349.5299987792969,226.01089520624416,503.1782400793436,335.0299987792969,226.26065308481304,505.6835608535286,338.8999938964844,30983100,21638600,86670000
2025-08-26,229.08792114257812,501.1021423339844,351.6700134277344,229.26775474756235,504.0366525259624,351.8999938964844,224.4724002828088,497.5787379824689,343.7200012207031,226.65028173376106,503.4177851675948,344.92999267578125,54575100,30835700,76651600
2025-08-27,230.26678466796875,505.7933349609375,349.6000061035156,230.676376013076,506.34232576675964,355.3900146484375,228.03893336267103,498.96611661319633,349.1600036621094,228.38860049855515,501.06219963605827,351.94000244140625,31259500,17277900,65519000
2025-08-28,232.33477783203125,508.68792724609375,345.9800109863281,233.18396075811214,510.1352001425548,353.54998779296875,229.11789497993007,504.5556467937143,340.260009765625,230.59647266873003,506.1426727693108,350.9100036621094,38074700,18015600,67903200
2025-08-29,231.91517639160156,505.7434387207031,333.8699951171875,233.15398096397084,508.64800611235046,348.75,231.145917853049,503.5475364264987,331.70001220703125,232.28481317583598,507.7097597194238,347.2300109863281,39418400,20961600,81145700
2025-09-02,229.49752807617188,504.1763610839844,329.3599853515625,230.62643860177437,505.0547219959289,333.3299865722656,226.75019132336067,495.88188775050133,325.6000061035156,229.02798202980685,499.53505401941584,328.2300109863281,44075600,18128000,58392000
2025-09-03,238.2390594482422,504.40594482421875,334.0899963378906,238.6186963224971,506.8413890153064,343.3299865722656,234.133039090421,501.3816064871684,328.510009765625,236.98028515930878,502.8488615493355,335.20001220703125,66427800,16345100,88733300
2025-09-04,239.5477752685547,507.02105712890625,338.5299987792969,239.66765417218173,507.20071355848035,338.8900146484375,236.51072617258424,502.2100541109688,331.4800109863281,238.21906152531412,503.3578996917829,336.1499938964844,47549400,15509500,60711000
2025-09-05,239.45787048339844,494.0752868652344,350.8399963378906,241.08629675958926,511.0135863020471,355.8699951171875,238.25903569310344,491.4501951138555,344.67999267578125,239.76756781945676,508.11900990545524,348.0,54870400,31994800,108989800
2025-09-08,237.64962768554688,497.2693176269531,346.3999938964844,239.91741830634814,500.26371328397477,358.44000244140625,236.11111057683257,494.10522614671714,344.8399963378906,239.06825064349684,497.1794589519428,354.6400146484375,48999500,16771000,75208300
2025-09-09,234.123046875,497.4789123535156,346.9700012207031,238.5487492683241,501.3117351050236,350.7699890136719,233.13400016518182,496.77024724997165,343.82000732421875,236.77047435136637,500.4932596555404,348.44000244140625,66313900,14410500,53816000
2025-09-10,226.5703582763672,499.43524169921875,347.7900085449219,232.19491077497392,502.2899147028095,356.3299865722656,225.73117543382176,495.7920664455459,346.07000732421875,231.96513778704139,502.04038173392,350.54998779296875,83440800,21611800,72121700
2025-09-11,229.80722045898438,500.0740661621094,368.80999755859375,230.22681187017153,502.2300346920423,368.989990234375,226.43048902665416,496.9499084839274,347.6000061035156,226.66027725307507,501.31173995388707,350.1700134277344,50208600,18881600,103756000
2025-09-12,233.84332275390625,508.94744873046875,395.94000244140625,234.28288383192944,511.59249216822343,396.69000244140625,228.79821036620638,502.9087629314118,370.239990234375,228.9980136278554,505.70352006176233,370.94000244140625,55824200,23624900,168156400
2025-09-15,236.47076416015625,514.397216796875,410.0400085449219,237.95932665324483,514.5069966795595,425.70001220703125,234.80238330570734,506.05284913244947,402.42999267578125,236.77047667310174,507.8395136770829,423.1300048828125,42699500,17143800,163823700
2025-09-16,237.9193572998047,508.08905029296875,421.6199951171875,240.98639147239973,516.2637221986186,423.25,236.09114297984144,507.64986983793983,411.42999267578125,236.9502954777413,515.9144004162443,414.5,63421100,19711900,104285700
2025-09-17,238.75856018066406,509.06719970703125,425.8599853515625,239.86748583209587,510.33484666258875,428.30999755859375,237.4997706474641,504.9848440594251,409.6700134277344,238.73857528095925,509.6660849144807,415.75,46508000,15816600,106133500
2025-09-18,237.64962768554688,507.5001525878906,416.8500061035156,240.9664044724694,512.1115168727503,432.2200012207031,236.4208079152849,506.71161989545686,416.55999755859375,239.737599946219,510.5344514878828,428.8699951171875,44249600,18913700,90454500
2025-09-19,245.26223754882812,516.96240234375,426.07000732421875,246.06146581163878,518.3298380532008,429.4700012207031,239.9773675285625,509.35664280609984,421.7200012207031,240.99636870073516,509.6061757592278,421.82000732421875,163741300,52474100,93131000
2025-09-22,255.8319854736328,513.4889526367188,434.2099914550781,256.3914711896616,516.772784556969,444.9800109863281,247.8797028858207,511.5824866494396,429.1300048828125,248.05953649140056,514.6268375894382,431.1099853515625,105517400,20009300,97108800
2025-09-23,254.18359375,508.2787170410156,425.8500061035156,257.0907792625319,513.6287198501773,440.9700012207031,253.33442606621003,506.3622903955001,423.7200012207031,255.63220171436936,512.8401566617626,439.8800048828125,60275200,19799600,83422700
2025-09-24,252.06564331054688,509.19696044921875,442.7900085449219,255.4923293909784,511.5225942719762,444.2099914550781,250.79686899703333,505.9730140478167,429.0299987792969,254.9728287261993,509.4265417419943,429.8299865722656,42303700,13533700,93133600
2025-09-25,256.6212158203125,506.0827941894531,423.3900146484375,256.9209435623003,509.0572380888419,435.3500061035156,251.466224879955,504.09652154158834,419.0799865722656,252.96477212582877,507.3504106819217,435.239990234375,55202100,15786500,96746400
2025-09-26,255.2126007080078,510.5045166015625,440.3999938964844,257.3505275669758,512.9798945996346,440.4700012207031,253.5342198150173,505.67356201643696,421.0199890136719,253.8539172209246,509.1071380786861,428.29998779296875,46076300,16213100,101628200
2025-09-29,254.18359375,513.6386108398438,443.2099914550781,254.75304905914027,515.8844074376258,450.9800109863281,252.76497075706976,507.9293260645142,439.5,254.31347273152574,510.5444265624633,444.3500061035156,40127700,17617800,79491500
2025-09-30,254.38340759277344,516.982421875,444.7200012207031,255.67215158054225,517.1919905812645,445.0,252.8648753735947,508.70790002171145,433.1199951171875,254.61318058017173,512.2811987663596,441.5199890136719,37704300,19728200,74358000
2025-10-01,255.20260620117188,518.7391357421875,459.4599914550781,258.53938316103813,519.5376290534263,462.2900085449219,254.6831055272507,510.7340986553811,440.75,254.7929996074261,513.8382741479315,443.79998779296875,48713900,22632300,98122300
2025-10-02,256.8809814453125,514.7765502929688,436.0,257.9299523535748,520.625588764222,470.75,253.9038565188199,509.7260051791023,435.57000732421875,256.33149581258533,516.6730253227585,470.5400085449219,42630200,21222900,137009000
2025-10-03,257.7701110839844,516.3834838867188,429.8299865722656,258.9889308017334,519.5176324904353,446.7699890136719,253.70406057825727,514.0378984273964,416.5799865722656,254.42336451804394,516.1339509263171,443.2900085449219,49155600,15112300,133188200
2025-10-06,256.44140625,527.5825805664062,453.25,258.819106172963,530.0380069481532,453.54998779296875,254.80299514816292,517.2319577376861,436.69000244140625,257.7401350456914,517.6411650074094,440.75,44664100,21388600,85324900
2025-10-07,256.23162841796875,523.0010986328125,433.0899963378906,257.15072039039774,528.8102332144322,452.67999267578125,255.18262697514498,520.4658657072805,432.45001220703125,256.56129542181253,527.3030443984364,447.82000732421875,31955800,14615200,102296100
2025-10-08,257.8100891113281,523.8695068359375,438.69000244140625,258.2696351050741,525.9656203925812,441.3299865722656,255.8619653198879,522.1128458539913,425.2300109863281,256.2715719294531,522.3024933531,437.57000732421875,36496900,13363400,71192100
2025-10-09,253.79396057128906,521.4241333007812,435.5400085449219,257.75013209688524,523.3505205733983,436.3500061035156,252.8948383011137,516.4334737589328,426.17999267578125,257.5603136690899,521.3642478231245,431.80999755859375,38322000,18343600,69339900
2025-10-10,245.032470703125,510.0054626464844,413.489990234375,256.13171175032437,522.6019127014883,443.1300048828125,243.76369637579657,508.6779606337136,411.45001220703125,254.69310389004832,518.6692706129455,436.5400085449219,61999100,24133800,112107900
2025-10-13,247.42015075683594,513.0896606445312,435.8999938964844,249.44818352992385,515.4452371680482,436.8900146484375,245.32217845998096,510.7240930552238,419.70001220703125,249.13848619669534,515.4452371680482,423.5299987792969,38142900,14284200,79552800
2025-10-14,247.53004455566406,512.610595703125,429.239990234375,248.60900042906025,514.3174231454748,434.20001220703125,244.46301046499008,505.05473007895694,417.8599853515625,246.36117950382103,509.2768388871209,426.7900085449219,35478000,14684300,72669400
2025-10-15,249.09852600097656,512.4708251953125,435.1499938964844,251.5761352503302,516.2238106749688,440.510009765625,247.2303418581919,509.04724028199115,426.3299865722656,249.24838988167792,513.9979961583023,434.8999938964844,33893600,14694700,71558200
2025-10-16,247.21035766601562,510.65423583984375,428.75,248.79881419551728,515.884437136842,439.3500061035156,244.8926123625184,507.1807563967364,421.30999755859375,248.00958596667436,511.62245544117155,434.7300109863281,39777000,15559600,77189900
2025-10-17,252.045654296875,512.62060546875,439.30999755859375,253.13461023404025,514.5170195527368,441.4599914550781,247.03052706557392,506.3622988729776,423.6000061035156,247.77980070207627,508.0890780500653,425.5,49147000,19867800,89331600
2025-10-20,261.98602294921875,515.8245239257812,447.42999267578125,264.1239650925819,517.730989827423,449.79998779296875,255.3824390623343,512.4708156147512,440.6099853515625,255.64218177653177,513.6486038577511,443.8699951171875,90483000,14665600,63719000
2025-10-21,262.5155029296875,516.6929321289062,442.6000061035156,265.03308188579996,517.7210372272165,449.29998779296875,261.5764108568555,512.0815676283437,442.04998779296875,261.6263807259345,516.533257830336,445.760009765625,46695900,15586200,54412200
2025-10-22,258.19970703125,519.5675659179688,438.9700012207031,262.5954395959732,524.2488070435115,445.5400085449219,255.18261234613632,516.7428964573043,429.0,262.3956210979312,520.1764726871388,443.45001220703125,45015300,18962700,84023500
2025-10-23,259.3285827636719,519.5875244140625,448.9800109863281,260.36758405794774,522.9712060783663,449.3999938964844,257.76012648314656,517.6411550810741,413.8999938964844,259.68824995662277,521.4839993377199,420.0,32754900,14023500,126709800
2025-10-24,262.56549072265625,522.6318359375,433.7200012207031,263.87421967110856,524.3685757173844,451.67999267578125,258.9290010880386,519.7372899447384,430.1700134277344,260.93706434715574,521.8133604589415,446.8299865722656,38253700,15532400,94727800
2025-10-27,268.5496520996094,530.527099609375,452.4200134277344,268.8593494221352,533.5813808592218,460.1600036621094,264.3936774471076,528.0217787333662,438.69000244140625,264.6234656652487,530.7866236569336,439.9800109863281,44888200,18734700,105867500
2025-10-28,268.7394714355469,541.057373046875,460.54998779296875,269.6286240979669,552.6855732732587,467.0,267.8902885694659,539.7598137450263,451.6000061035156,268.7294713644567,548.9725518014023,454.7799987792969,41534800,29986700,80185700
2025-10-29,269.4388122558594,540.538330078125,461.510009765625,271.1471476128123,545.2495444281135,465.70001220703125,266.85129379808274,535.7273269044096,452.6499938964844,269.01920560410514,543.9220119141725,462.5,51086700,36023000,67983500
2025-10-30,271.13714599609375,524.77783203125,440.1000061035156,273.87451306817263,533.9705877450752,455.05999755859375,268.2199910571769,521.1446173319796,439.6099853515625,271.72657092903916,529.4889853080866,451.04998779296875,69886500,41023100,72447900
2025-10-31,270.108154296875,516.8426513671875,456.55999755859375,277.05143573891627,528.3311587204174,458.0,268.89933466249033,514.137692119172,443.69000244140625,276.721738255342,527.8919782690999,446.75,86167100,34006400,83135800
2025-11-03,268.7894287109375,516.0641479492188,468.3699951171875,270.5877038096653,523.9793263365088,474.07000732421875,265.9921525413924,513.628703759196,453.79998779296875,270.15812755648943,518.8389228578652,455.989990234375,50194600,22374700,84595200
2025-11-04,269.7784729003906,513.3692016601562,444.260009765625,271.22705027239556,514.5868933466259,460.2200012207031,267.36080327265466,506.8913048594995,443.6000061035156,268.0701070960229,510.80399534425794,454.4599914550781,49274800,20958700,87756600
2025-11-05,269.8783874511719,506.2125549316406,462.07000732421875,271.43687417180433,513.8682396575209,466.3299865722656,266.67147434431234,505.6336213981725,440.7099914550781,268.3498399683747,512.3410686781482,452.04998779296875,43683100,23024300,85573000
2025-11-06,269.50872802734375,496.1713562011719,445.9100036621094,273.1352174017799,504.75529633258907,467.45001220703125,267.6305743388968,494.88375756631746,435.0899963378906,267.6305743388968,504.7153625290288,461.9599914550781,51204000,27406500,109622900
2025-11-07,268.2099914550781,495.8918762207031,429.5199890136719,272.02629915101613,498.4470913363115,439.3599853515625,266.51162568814635,492.32853818272196,421.8800048828125,269.5386899523433,496.02163823572937,437.9200134277344,48227400,24019800,103471500
2025-11-10,269.42999267578125,505.0547180175781,445.2300109863281,273.7300109863281,505.9031361854127,449.6700134277344,267.4599914550781,497.8681564860657,433.3599853515625,268.9599914550781,499.10586069795033,439.6000061035156,41312400,26101500,76515900
2025-11-11,275.25,507.7297058105469,439.6199951171875,275.9100036621094,508.64800052182136,442.489990234375,269.79998779296875,501.411544557113,432.3599853515625,269.80999755859375,503.85694933091565,439.3999938964844,46208300,17980000,60533200
2025-11-12,273.4700012207031,510.1851501464844,430.6000061035156,275.7300109863281,510.7141588310794,442.3299865722656,271.70001220703125,498.18758530403636,426.55999755859375,275.0,508.4084461357136,442.1499938964844,48398000,26574900,58513500
2025-11-13,272.95001220703125,502.34979248046875,401.989990234375,276.70001220703125,512.54071024479,424.5,272.0899963378906,500.3535287599438,396.3399963378906,274.1099853515625,509.3566671737073,423.1300048828125,49602800,25273100,118948000
2025-11-14,272.4100036621094,509.2268981933594,404.3500061035156,275.9599914550781,510.644258818196,412.19000244140625,269.6000061035156,496.51070821491913,382.7799987792969,271.04998779296875,497.2992409027003,386.29998779296875,47431300,28505700,105506700
2025-11-17,267.4599914550781,506.54193115234375,408.9200134277344,270.489990234375,511.16328656765256,423.9599914550781,265.7300109863281,503.9667643395777,398.739990234375,268.82000732421875,507.5001596757347,398.739990234375,45018300,19092800,102214300
2025-11-18,267.44000244140625,492.8675537109375,401.25,270.7099914550781,502.0403882023454,408.8999938964844,265.32000732421875,485.87063942574486,393.7099914550781,269.989990234375,494.44458869198826,405.3800048828125,45677300,33815100,80688600
2025-11-19,268.55999755859375,486.2099914550781,403.989990234375,272.2099914550781,494.264922953439,411.7799987792969,265.5,481.9279972054541,398.5,265.5299987792969,489.18443539234676,406.17999267578125,40424500,23245300,72047700
2025-11-20,266.25,478.42999267578125,395.2300109863281,275.42999267578125,493.57000732421875,428.94000244140625,265.9200134277344,475.5,394.739990234375,270.8299865722656,492.7099914550781,414.6300048828125,45823600,26802500,113548800
2025-11-21,271.489990234375,472.1199951171875,391.0899963378906,273.3299865722656,478.9200134277344,402.79998779296875,265.6700134277344,468.2699890136719,383.760009765625,265.95001220703125,478.5,402.32000732421875,59030800,31769200,100460600
2025-11-24,275.9200134277344,474.0,417.7799987792969,277.0,476.8999938964844,421.7200012207031,270.8999938964844,468.0199890136719,401.0899963378906,270.8999938964844,475.0,402.1700134277344,65585800,34421000,96806400
2025-11-25,276.9700012207031,476.989990234375,419.3999938964844,280.3800048828125,479.1499938964844,420.4800109863281,275.25,464.8900146484375,405.95001220703125,275.2699890136719,474.07000732421875,414.4200134277344,46914200,28019800,71915600
2025-11-26,277.54998779296875,485.5,426.5799865722656,279.5299987792969,488.30999755859375,426.94000244140625,276.6300048828125,481.20001220703125,416.8900146484375,276.9599914550781,486.30999755859375,423.95001220703125,33431400,25709100,63463000
2025-11-28,278.8500061035156,492.010009765625,430.1700134277344,279.0,492.6300048828125,432.92999267578125,275.989990234375,486.6499938964844,426.20001220703125,277.260009765625,487.6000061035156,426.5899963378906,20135600,14386700,36252900
2025-12-01,283.1000061035156,486.739990234375,430.1400146484375,283.4200134277344,489.8599853515625,433.6600036621094,276.1400146484375,484.6499938964844,425.2900085449219,278.010009765625,488.44000244140625,425.32000732421875,46587700,23964000,57463600
2025-12-02,286.19000244140625,490.0,429.239990234375,287.3999938964844,493.5,436.79998779296875,282.6300048828125,486.32000732421875,422.1199951171875,283.0,486.7200012207031,430.80999755859375,53669500,19562700,69336600
2025-12-03,284.1499938964844,477.7300109863281,446.739990234375,288.6199951171875,484.239990234375,447.9200134277344,283.29998779296875,475.20001220703125,431.1099853515625,286.20001220703125,476.32000732421875,432.1000061035156,43538700,34615100,87483000
2025-12-04,280.70001220703125,480.8399963378906,454.5299987792969,284.7300109863281,481.32000732421875,454.6300048828125,278.5899963378906,476.489990234375,445.3900146484375,284.1000061035156,479.760009765625,449.94000244140625,43989100,22318200,71906500
2025-12-05,278.7799987792969,483.1600036621094,455.0,281.1400146484375,483.3999938964844,458.8699951171875,278.04998779296875,478.8800048828125,451.6600036621094,280.5400085449219,482.5199890136719,453.0299987792969,47265800,22608700,56427500
2025-12-08,277.8900146484375,491.0199890136719,439.5799865722656,279.6700134277344,492.29998779296875,449.75,276.1499938964844,484.3800048828125,435.25,278.1300048828125,484.8900146484375,447.45001220703125,38211800,21965900,69165800
2025-12-09,277.17999267578125,492.0199890136719,445.1700134277344,280.0299987792969,492.1199951171875,452.3900146484375,276.9200134277344,488.5,435.70001220703125,278.1600036621094,489.1000061035156,437.5400085449219,32193300,14696100,62367400
2025-12-10,278.7799987792969,478.55999755859375,451.45001220703125,279.75,484.25,456.8800048828125,276.44000244140625,475.0799865722656,443.6099853515625,277.75,484.0299987792969,446.07000732421875,33038300,35756200,63257500
2025-12-11,278.0299987792969,483.4700012207031,446.8900146484375,279.5899963378906,486.0299987792969,449.2699890136719,273.80999755859375,475.8599853515625,440.3299865722656,279.1000061035156,476.6300048828125,448.95001220703125,33248000,24669200,55979500
2025-12-12,278.2799987792969,478.5299987792969,458.9599914550781,279.2200012207031,482.45001220703125,463.010009765625,276.82000732421875,476.3399963378906,441.6700134277344,277.8999938964844,479.82000732421875,448.0899963378906,39532900,21248100,95656700
2025-12-15,274.1099853515625,474.82000732421875,475.30999755859375,280.1499938964844,480.7200012207031,481.7699890136719,272.8399963378906,472.5199890136719,467.6600036621094,280.1499938964844,480.1000061035156,469.44000244140625,50409100,23727700,114542200
2025-12-16,274.6099853515625,476.3900146484375,489.8800048828125,275.5,477.8900146484375,491.5,271.7900085449219,470.8800048828125,465.8299865722656,272.82000732421875,471.9100036621094,472.2099914550781,37648600,20705600,107608100
